URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/body-site,4.0.1,draft,"2.16.840.1.113883.4.642.3.141",SNOMEDCTBodyStructures,SNOMED CT Body Structures,"This value set includes all codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 442083009 (Anatomical or acquired body site (body structure)).","StructureDefinition/MESObservationBodyWeight,StructureDefinition/MESObservationGlucose,StructureDefinition/MESObservationWaistCircumference,StructureDefinition/MESObservationPainSeverity,StructureDefinition/MESObservationStepsByDay,StructureDefinition/MESObservationBmi,StructureDefinition/MESObservationBodyHeight,StructureDefinition/MESObservationHeadCircumference","SCT"
http://hl7.org/fhir/ValueSet/common-tags,4.0.1,draft,"2.16.840.1.113883.4.642.3.79",CommonTags,Common Tags,"Common Tag Codes defined by FHIR project","StructureDefinition/MESObservationBodyWeight,StructureDefinition/MESObservationBodyTemperature,StructureDefinition/MESObservationGlucose,StructureDefinition/MESObservationWaistCircumference,StructureDefinition/MESObservationBp,StructureDefinition/MESObservationPainSeverity,StructureDefinition/MESObservationStepsByDay,StructureDefinition/MESObservationBmi,StructureDefinition/MESObservationHeartrate,StructureDefinition/MESObservationBodyHeight,StructureDefinition/MESObservationHeadCircumference","THO"
http://hl7.org/fhir/ValueSet/data-absent-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.5",DataAbsentReason,DataAbsentReason,"Used to specify why the normally expected content of the data element is missing.","StructureDefinition/MESObservationBodyWeight,StructureDefinition/MESObservationBodyTemperature,StructureDefinition/MESObservationGlucose,StructureDefinition/MESObservationWaistCircumference,StructureDefinition/MESObservationBp,StructureDefinition/MESObservationPainSeverity,StructureDefinition/MESObservationStepsByDay,StructureDefinition/MESObservationBmi,StructureDefinition/MESObservationHeartrate,StructureDefinition/MESObservationBodyHeight,StructureDefinition/MESObservationHeadCircumference","THO"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/MESObservationBodyWeight,StructureDefinition/MESObservationBodyTemperature,StructureDefinition/MESObservationGlucose,StructureDefinition/MESObservationWaistCircumference,StructureDefinition/MESObservationBp,StructureDefinition/MESObservationPainSeverity,StructureDefinition/MESObservationStepsByDay,StructureDefinition/MESObservationBmi,StructureDefinition/MESObservationHeartrate,StructureDefinition/MESObservationBodyHeight,StructureDefinition/MESObservationHeadCircumference","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/MESObservationBodyWeight,StructureDefinition/MESObservationBodyTemperature,StructureDefinition/MESObservationGlucose,StructureDefinition/MESObservationWaistCircumference,StructureDefinition/MESObservationBp,StructureDefinition/MESObservationPainSeverity,StructureDefinition/MESObservationStepsByDay,StructureDefinition/MESObservationBmi,StructureDefinition/MESObservationHeartrate,StructureDefinition/MESObservationBodyHeight,StructureDefinition/MESObservationHeadCircumference","THO"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/MESObservationBodyWeight,StructureDefinition/MESObservationBodyTemperature,StructureDefinition/MESObservationGlucose,StructureDefinition/MESObservationWaistCircumference,StructureDefinition/MESObservationBp,StructureDefinition/MESObservationPainSeverity,StructureDefinition/MESObservationStepsByDay,StructureDefinition/MESObservationBmi,StructureDefinition/MESObservationHeartrate,StructureDefinition/MESObservationBodyHeight,StructureDefinition/MESObservationHeadCircumference","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/MESObservationWaistCircumference,StructureDefinition/MESObservationBmi,StructureDefinition/MESObservationHeadCircumference","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/MESObservationBodyWeight,StructureDefinition/MESObservationBodyTemperature,StructureDefinition/MESObservationGlucose,StructureDefinition/MESObservationWaistCircumference,StructureDefinition/MESObservationBp,StructureDefinition/MESObservationPainSeverity,StructureDefinition/MESObservationStepsByDay,StructureDefinition/MESObservationBmi,StructureDefinition/MESObservationHeartrate,StructureDefinition/MESObservationBodyHeight,StructureDefinition/MESObservationHeadCircumference","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-vitalsignresult,4.0.1,active,"2.16.840.1.113883.3.88.12.80.62",VitalSigns,Vital Signs,"This value set indicates the allowed vital sign result types.   The LOINC code for Vitals Signs panel (85353-1) is a grouping structure for a set of vital signs and includes related links (with type=has-member) to the Observations in this set (e.g. respiratory rate, heart rate, BP).  The Blood pressure panel (85354-9) is used to group the component observations Systolic blood pressure (8480-6) and Diastolic blood pressure (8462-4).","StructureDefinition/MESObservationBodyWeight,StructureDefinition/MESObservationBodyTemperature,StructureDefinition/MESObservationGlucose,StructureDefinition/MESObservationWaistCircumference,StructureDefinition/MESObservationBp,StructureDefinition/MESObservationPainSeverity,StructureDefinition/MESObservationStepsByDay,StructureDefinition/MESObservationBmi,StructureDefinition/MESObservationHeartrate,StructureDefinition/MESObservationBodyHeight,StructureDefinition/MESObservationHeadCircumference","LOINC"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/MESObservationBodyWeight,StructureDefinition/MESObservationBodyTemperature,StructureDefinition/MESObservationGlucose,StructureDefinition/MESObservationWaistCircumference,StructureDefinition/MESObservationBp,StructureDefinition/MESObservationPainSeverity,StructureDefinition/MESObservationStepsByDay,StructureDefinition/MESObservationBmi,StructureDefinition/MESObservationHeartrate,StructureDefinition/MESObservationBodyHeight,StructureDefinition/MESObservationHeadCircumference","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/MESObservationBodyWeight,StructureDefinition/MESObservationBodyTemperature,StructureDefinition/MESObservationWaistCircumference,StructureDefinition/MESObservationPainSeverity,StructureDefinition/MESObservationStepsByDay,StructureDefinition/MESObservationBodyHeight,StructureDefinition/MESObservationHeadCircumference","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/MESObservationBodyWeight,StructureDefinition/MESObservationBodyTemperature,StructureDefinition/MESObservationGlucose,StructureDefinition/MESObservationWaistCircumference,StructureDefinition/MESObservationBp,StructureDefinition/MESObservationPainSeverity,StructureDefinition/MESObservationStepsByDay,StructureDefinition/MESObservationBmi,StructureDefinition/MESObservationHeartrate,StructureDefinition/MESObservationBodyHeight,StructureDefinition/MESObservationHeadCircumference","THO"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/MESObservationBodyWeight,StructureDefinition/MESObservationBodyTemperature,StructureDefinition/MESObservationGlucose,StructureDefinition/MESObservationWaistCircumference,StructureDefinition/MESObservationBp,StructureDefinition/MESObservationPainSeverity,StructureDefinition/MESObservationStepsByDay,StructureDefinition/MESObservationBmi,StructureDefinition/MESObservationHeartrate,StructureDefinition/MESObservationBodyHeight,StructureDefinition/MESObservationHeadCircumference",
http://hl7.org/fhir/ValueSet/ucum-bodylength,4.0.1,draft,"2.16.840.1.113883.4.642.3.958",BodyLengthUnits,Body Length Units,"UCUM units for recording body length measures such as height and head circumference","StructureDefinition/MESObservationBodyHeight","UCUM"
http://hl7.org/fhir/ValueSet/ucum-bodytemp,4.0.1,draft,"2.16.840.1.113883.4.642.3.957",BodyTemperatureUnits,Body Temperature Units,"UCUM units for recording Body Temperature","StructureDefinition/MESObservationBodyTemperature","UCUM"
http://hl7.org/fhir/ValueSet/ucum-bodyweight,4.0.1,draft,"2.16.840.1.113883.4.642.3.956",BodyWeightUnits,Body Weight Units,"UCUM units for recording Body Weight","StructureDefinition/MESObservationBodyWeight","UCUM"
http://hl7.org/fhir/ValueSet/ucum-vitals-common,4.0.1,draft,"2.16.840.1.113883.4.642.3.955",VitalSignsUnits,Vital Signs Units,"Common UCUM units for recording Vital Signs","StructureDefinition/MESObservationBodyWeight,StructureDefinition/MESObservationBodyTemperature,StructureDefinition/MESObservationGlucose,StructureDefinition/MESObservationWaistCircumference,StructureDefinition/MESObservationBp,StructureDefinition/MESObservationPainSeverity,StructureDefinition/MESObservationStepsByDay,StructureDefinition/MESObservationBmi,StructureDefinition/MESObservationHeartrate,StructureDefinition/MESObservationBodyHeight,StructureDefinition/MESObservationHeadCircumference","UCUM"
https://interop.esante.gouv.fr/ig/fhir/mesures/ValueSet/method-glucose-vs,3.1.0,active,,MethodeGlucoseVS,Méthode de mesures de glycémie sanguine ou interstitielle,"Méthode de mesures de glycémie sanguine ou interstitielle.","StructureDefinition/MESObservationGlucose","ans.fr.nos"
https://mos.esante.gouv.fr/NOS/JDV_J145-MethodBodyWeight-ENS/FHIR/JDV-J145-MethodBodyWeight-ENS,1.2.0,active,"1.2.250.1.213.1.1.5.600",JDV_J145-MethodBodyWeight-ENS,,"JDV pour la méthode de mesure du poids","StructureDefinition/MESObservationBodyWeight","Other"
https://mos.esante.gouv.fr/NOS/JDV_J146-MethodBodyHeight-ENS/FHIR/JDV-J146-MethodBodyHeight-ENS,1.2.0,active,"1.2.250.1.213.1.1.5.601",JDV_J146-MethodBodyHeight-ENS,,"JDV pour la méthode de mesure de la taille","StructureDefinition/MESObservationBodyHeight","ans.fr.nos,Other"
https://mos.esante.gouv.fr/NOS/JDV_J147-MethodHeartrate-ENS/FHIR/JDV-J147-MethodHeartrate-ENS,1.2.0,active,"1.2.250.1.213.1.1.5.602",JDV_J147-MethodHeartrate-ENS,,"JDV pour la méthode de mesure de fréquence cardiaque","StructureDefinition/MESObservationHeartrate","SCT,Other"
https://mos.esante.gouv.fr/NOS/JDV_J148-ReferenceRangeAppliesTo-CISIS/FHIR/JDV-J148-ReferenceRangeAppliesTo-CISIS,1.2.0,active,"1.2.250.1.213.1.1.5.603",JDV_J148-ReferenceRangeAppliesTo-CISIS,,"JDV pour le champ d'application de l'intervalle de référence","StructureDefinition/MESObservationGlucose,StructureDefinition/MESObservationBp,StructureDefinition/MESObservationBmi,StructureDefinition/MESObservationHeartrate","ans.fr.nos,SCT"
https://mos.esante.gouv.fr/NOS/JDV_J149-BodySiteBP-ENS/FHIR/JDV-J149-BodySiteBP-ENS,1.2.0,active,"1.2.250.1.213.1.1.5.604",JDV_J149-BodySiteBP-ENS,,"JDV pour la localisation de la mesure de la pression artérielle","StructureDefinition/MESObservationBp","SCT"
https://mos.esante.gouv.fr/NOS/JDV_J150-MethodBP-ENS/FHIR/JDV-J150-MethodBP-ENS,1.2.0,active,"1.2.250.1.213.1.1.5.605",JDV_J150-MethodBP-ENS,,"JDV pour la méthode de mesure de la pression artérielle","StructureDefinition/MESObservationBp","Other"
https://mos.esante.gouv.fr/NOS/JDV_J151-BodySiteBodyTemperature-ENS/FHIR/JDV-J151-BodySiteBodyTemperature-ENS,20240927120000,active,"1.2.250.1.213.1.1.5.606",JDV_J151_BodySiteBodyTemperature_ENS,,"JDV de localisation de la mesure de la température","StructureDefinition/MESObservationBodyTemperature","SCT"
https://mos.esante.gouv.fr/NOS/JDV_J152-MethodBodyTemperature-ENS/FHIR/JDV-J152-MethodBodyTemperature-ENS,1.2.0,active,"1.2.250.1.213.1.1.5.607",JDV_J152-MethodBodyTemperature-ENS,,"JDV pour la méthode de la mesure de la température","StructureDefinition/MESObservationBodyTemperature","Other"
https://mos.esante.gouv.fr/NOS/JDV_J154-TypeGlucose-ENS/FHIR/JDV-J154-TypeGlucose-ENS,1.2.0,active,"1.2.250.1.213.1.1.5.609",JDV_J154-TypeGlucose-ENS,,"JDV pour caractériser le type de glucose","StructureDefinition/MESObservationGlucose","ans.fr.nos"
https://mos.esante.gouv.fr/NOS/JDV_J157-MomentGlucose-ENS/FHIR/JDV-J157-MomentGlucose-ENS,1.2.0,active,"1.2.250.1.213.1.1.5.612",JDV_J157-MomentGlucose-ENS,,"JDV pour caractériser le moment de la mesure de glucose","StructureDefinition/MESObservationGlucose","ans.fr.nos"
https://mos.esante.gouv.fr/NOS/JDV_J158-MethodStepsByDay-ENS/FHIR/JDV-J158-MethodStepsByDay-ENS,1.2.0,active,"1.2.250.1.213.1.1.5.613",JDV_J158-MethodStepsByDay-ENS,,"JDV pour la méthode de la mesure de nombre de pas par jour","StructureDefinition/MESObservationStepsByDay","Other"
https://mos.esante.gouv.fr/NOS/JDV_J159-MethodPainSeverity-ENS/FHIR/JDV-J159-MethodPainSeverity-ENS,1.2.0,active,"1.2.250.1.213.1.1.5.614",JDV_J159-MethodPainSeverity-ENS,,"JDV pour la méthode de la mesure du niveau de douleur","StructureDefinition/MESObservationPainSeverity","ans.fr.nos"
https://mos.esante.gouv.fr/NOS/JDV_J163-GlucoseUnits-ENS/FHIR/JDV-J163-GlucoseUnits-ENS,1.2.0,active,"1.2.250.1.213.1.1.5.639",JDV_J163-GlucoseUnits-ENS,,"Liste fermée des unités utilisables pour la mesure du glucose avec le profil ENS_ObservationGlucose","StructureDefinition/MESObservationGlucose","ans.fr.nos"
https://mos.esante.gouv.fr/NOS/JDV_J164-GlucoseNumberOfDays-ENS/FHIR/JDV-J164-GlucoseNumberOfDays-ENS,1.2.0,active,"1.2.250.1.213.1.1.5.640",JDV_J164-GlucoseNumberOfDays-ENS,,"Liste fermée des codes utilisables pour la mesure du taux de glucose interstitiel et de l'index de gestion de glycémie (IGG) avec le profil ENS_ObservationGlucose","StructureDefinition/MESObservationGlucose","ans.fr.nos"
